西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201509	6231   	系微        	            .88	           6.16	           4.86	          18.15	           1.51	      617178.00	       33022.00	       75018.00	          82.68	           1.14	           6.82	          -4.58	            .98	         368.89	          26.45	Y
201509	6233   	旺玖        	           -.57	           -.66	          -4.59	          12.21	            .94	      322544.00	      -48188.00	       -7403.00	          46.17	            .84	         -14.94	          29.26	          40.82	         675.06	          10.76	Y
201509	6234   	高僑        	           1.78	           3.28	           5.93	          30.42	            .62	      903647.00	      126937.00	      195143.00	           9.30	            .51	          16.95	          44.48	          26.58	         326.27	          22.69	Y
201509	6235   	華孚        	           -.05	           6.25	           -.64	           7.90	           1.04	     1223083.00	       -8155.00	      139758.00	          13.95	            .69	           -.67	          20.68	         389.95	         133.86	          46.81	Y
201509	6236   	康呈        	          -1.00	          -5.52	         -12.90	           7.18	           4.69	       99026.00	      -31791.00	      -19257.00	          73.88	           3.29	         -37.05	         -39.13	         -32.83	         220.43	          34.30	Y
201509	6237   	驊訊        	           1.39	           1.20	           7.39	          19.00	           1.14	      264190.00	      107120.00	      123454.00	          62.43	           1.08	          41.24	          -1.41	          -2.11	        1737.27	           5.02	Y
201509	6238   	勝麗        	           6.06	          29.07	          36.83	          19.46	           5.01	     1895410.00	      248089.00	      360763.00	          24.24	           2.49	          13.27	         121.90	        1122.95	         182.79	          56.92	Y
201509	6239   	力成        	           3.62	          15.63	           8.95	          41.84	           1.43	    30430433.00	     3570756.00	    10799432.00	          18.59	            .95	          13.42	            .54	           9.99	         264.89	          42.34	Y
201509	6240   	松崗        	           2.09	           2.19	          17.68	          12.88	           2.48	      142510.00	       48298.00	       52737.00	          18.03	            .94	          28.46	         -31.58	         -25.41	         150.82	          61.92	Y
201509	6241   	易通展      	           -.73	          -3.45	          -6.24	          10.47	           1.24	       94620.00	      -17432.00	      -10820.00	          20.91	           1.06	         -18.27	         -80.54	         -74.34	         681.19	          14.12	Y
201509	6242   	立康        	           1.78	          12.70	          14.52	          13.15	           4.15	      333002.00	       35619.00	       43728.00	          67.10	           3.00	          10.70	         130.37	         446.52	         256.95	          27.78	Y
201509	6243   	迅杰        	          -1.35	          -8.99	         -11.10	          11.53	           1.25	      342748.00	     -101561.00	      -90168.00	          25.99	           1.12	         -29.63	         -36.63	         -38.47	        1011.61	          10.15	Y
201509	6244   	茂迪        	          -2.16	           3.17	          -7.36	          28.48	           1.28	    16745047.00	     -993100.00	      920355.00	           2.95	            .90	          -3.86	           8.65	          74.51	         150.42	          57.00	Y
201509	6245   	立端        	           2.19	           8.89	          10.30	          22.23	           1.75	     3837074.00	      219502.00	      347636.00	          28.72	           1.00	           7.48	          21.13	          27.40	         166.81	          45.69	Y
201509	6246   	臺龍        	           -.36	          -2.88	         -37.91	            .77	           3.75	      681811.00	      -49388.00	       14210.00	          15.04	           1.03	          -7.05	         -49.92	         292.39	          86.94	          89.00	Y
201509	6247   	淇譽電      	           1.49	           8.47	          10.11	          15.40	            .90	     1046990.00	       89585.00	      127747.00	          24.23	            .71	           8.91	          26.09	          37.06	         150.57	          40.08	Y
201509	6248   	沛波        	           1.11	           6.62	          13.71	           9.25	           2.72	      916928.00	       30694.00	       31084.00	           6.36	           1.75	           3.35	          61.67	         202.59	         278.43	          35.60	N
201509	6251   	定穎        	           -.33	           5.82	          -1.95	          16.48	            .57	     8214639.00	      -92628.00	      628052.00	          12.98	            .52	          -1.15	           1.36	         -19.81	         109.12	          58.18	Y
