西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201506	8438   	昶昕        	            .35	           3.84	           1.73	          19.85	           1.37	     1535889.00	       21700.00	       96643.00	          11.86	           1.01	           2.25	          -4.42	           8.70	         133.91	          48.63	Y
201506	8440   	綠電        	            .19	           3.42	           1.52	          12.37	           1.39	      340064.00	        6016.00	       15898.00	           7.81	           1.20	           2.19	           2.33	         -12.82	         792.01	          13.71	Y
201506	8442   	威宏-KY     	           2.27	           6.44	           9.27	          24.97	              -	     2533253.00	       99800.00	      191636.00	          18.56	            .66	           5.32	              -	              -	         114.68	          63.78	Y
201506	8443   	阿瘦        	            .53	           2.44	           2.08	          24.58	           1.09	     1118601.00	       35094.00	       65450.00	          56.08	            .68	           4.02	         -23.46	         -21.86	         238.77	          38.02	Y
201506	8444   	綠河-KY     	           2.78	           7.78	          11.16	          24.34	           2.59	     1078583.00	      182570.00	      252634.00	          29.64	           1.61	          17.31	          -6.86	           9.01	          81.34	          56.40	Y
201506	8446   	華研        	           1.97	           6.49	           9.64	          20.48	           5.33	      478737.00	       83665.00	      117036.00	          46.50	           2.69	          22.87	          21.50	          28.75	         159.91	          54.64	Y
201506	8450   	霹靂        	           1.29	           4.37	           2.52	          31.36	           2.71	      317002.00	       36879.00	       75560.00	          56.53	           2.20	          16.68	          -5.24	           4.99	         702.54	          14.74	Y
201506	8454   	富邦媒      	           3.82	           7.34	           8.48	          39.41	           6.84	    12458587.00	      510779.00	      704133.00	          12.34	           4.22	           5.11	          10.45	           1.50	         169.25	          37.75	Y
201506	8455   	大拓-KY     	            .90	           4.43	           6.89	          13.30	              -	      782540.00	       20226.00	       39804.00	          12.78	            .66	           4.34	           9.50	          18.83	         136.63	          67.49	Y
201506	8458   	影一        	          -1.12	          -6.71	         -15.42	           8.16	           2.56	       18874.00	      -24654.00	      -24206.00	          43.22	           2.07	        -130.66	          41.19	         151.45	         222.40	          23.95	N
201506	8462   	柏文        	           2.39	          15.90	          14.18	          17.48	           3.82	      559431.00	       72495.00	      149289.00	          32.52	           2.12	          15.84	          55.65	          65.74	          65.68	          47.50	Y
201506	8463   	潤泰材      	           1.12	           5.83	           8.30	          13.02	           3.61	     1842792.00	      150612.00	      274899.00	          15.77	           1.78	           9.84	           9.19	          12.42	         113.98	          63.80	Y
201506	8464   	億豐        	           5.00	          13.99	          29.63	          16.34	           8.78	     7840691.00	     1140333.00	     1819064.00	          43.85	           3.28	          19.52	          15.29	          22.07	         252.55	          66.37	Y
201506	8465   	德河        	            .77	           5.37	           5.97	          12.33	           1.49	      248321.00	       10867.00	       15577.00	           4.17	           1.28	           4.40	           8.49	         -42.48	         236.70	          27.55	N
201506	8466   	美吉吉-KY   	           5.23	          10.11	          18.07	          28.26	              -	     1616219.00	      307342.00	      419865.00	          26.32	            .65	          22.44	              -	              -	         186.69	          41.48	Y
201506	8467   	波力-KY     	           1.59	           5.55	           5.90	          26.54	              -	     1051753.00	       73242.00	      135152.00	          26.01	            .79	           8.75	           -.90	         -18.86	         136.04	          50.19	Y
201506	8472   	夠麻吉      	           2.57	           5.68	          15.42	          15.87	          10.27	      308210.00	       45759.00	       58776.00	          93.63	           2.66	          17.90	           9.49	           8.72	          95.90	          74.08	Y
201506	8473   	山林水      	           1.75	           3.54	           4.72	          37.53	           1.59	      722469.00	      243492.00	      326093.00	          47.94	           1.07	          35.28	          -9.69	           4.42	         246.55	          46.10	Y
201506	8476   	台境        	            .23	           2.36	           1.39	          17.50	              -	      181172.00	        4809.00	       14826.00	          20.85	            .81	           3.08	          71.17	         165.56	         210.91	          42.40	Y
